105,0.22677540476241265,0.22677540476241265,0.14803019680382445,0.12277212401416704,0.07350341261698468,0.057357850515188935,0.04975649789956493,0.04223933165471638,0.03570310815899902,0.02396580660475167,0.0,0.0,0.0013363981320639873,0.002707508350401011,0.0032761816620183737,0.003019988812090868,0.001368031901106459,0.0014726971526531907,0.001999692121488872,0.004285423622061635,0.011583923667634832,0.02367610420849864,0.03432522997255194,0.047546413367972495,0.060511523014085355,0.07349506103807923,0.08732729518902504,0.08987525551112618,0.09183983774063642,0.09411075965043869,0.0946455514935568,0.09697548905189435,0.09897524671605262,0.10059499564325936,0.10604337595399094
111,0.253502685963344,0.253502685963344,0.17184924936049473,0.14512995104634163,0.0917618165789752,0.07388469088145722,0.06532788505555198,0.05680139318135724,0.04916482402175071,0.03529941381103774,0.0013363981320639873,0.0013363981320639873,0.0,0.0004354489232774039,0.000640312562105172,0.0006856090269166115,0.002741273114444609,0.002034241191639641,0.004210157089216238,0.007844379676688606,0.017993130066619956,0.03301997978530968,0.04521065371358124,0.06011454064078403,0.07438238774227124,0.08833496453166723,0.10318551473835158,0.10582646639360627,0.1079738141555936,0.11027232757481753,0.11088207638842429,0.11333797023545689,0.11548478731309586,0.11711526573406239,0.12292402925425527
117,0.26716508145585294,0.26716508145585294,0.1840719984987903,0.15662105447036256,0.10133916029740098,0.08262268337671974,0.07355174736035086,0.06457197726930608,0.056381927827124256,0.04149572621078235,0.002707508350401011,0.002707508350401011,0.0004354489232774039,0.0,0.00024253302948462618,0.0003230912759729643,0.004074152535483377,0.00301263149848241,0.005908130893238939,0.010164310983234004,0.021736296266294253,0.03816632985828916,0.0510640268010254,0.06670094296429707,0.08156408767701884,0.09599518113825167,0.11125617698509305,0.1139326361702111,0.1161816111871864,0.11856081479231739,0.11907948205899122,0.12160063679202515,0.12389540595221249,0.12548349287485405,0.13147706682655758
122,0.2721061983018521,0.2721061983018521,0.18841476531899193,0.16069991911538695,0.1046875154394139,0.0856472997683908,0.07651621821700794,0.0672553909600937,0.05897184131813715,0.04371323377155989,0.0032761816620183737,0.0032761816620183737,0.000640312562105172,0.00024253302948462618,0.0,0.00037197651233067397,0.004584924123296585,0.0033801863081702743,0.006566425232251372,0.01096510765978076,0.02295413660747958,0.03983557817666894,0.05294471284133151,0.06890722416486017,0.08388027392865827,0.09851901157252241,0.1138706150316916,0.11660179775760904,0.11884648823507926,0.12122342470383296,0.12182245628004562,0.12434502825268823,0.12662871646583984,0.12824062015760096,0.1342609080507451
154,0.2703315170494961,0.2703315170494961,0.18627296301581786,0.15847085465938593,0.10265617594701504,0.08365665065032069,0.07451895014552945,0.06535636906806652,0.05710350385809104,0.042123646031863915,0.003019988812090868,0.003019988812090868,0.0006856090269166115,0.0003230912759729643,0.00037197651233067397,0.0,0.0035719452242378713,0.002402781150044775,0.005517458480203019,0.00928725367314387,0.02075753241795164,0.03711468182720934,0.049857907482252495,0.0655263588243501,0.08033341623609791,0.09486164663923935,0.11011953048869638,0.11279609449872163,0.11508106924627193,0.11740972042621622,0.11798199606614268,0.12045828484349774,0.12280720614466356,0.12444874312172027,0.1303831503961499
209,0.22667113370712388,0.22667113370712388,0.14737629499444493,0.12201292443520373,0.07295488361408464,0.056762524431983374,0.04916645777303308,0.04178046599851304,0.03515883196781422,0.023772506057893272,0.001368031901106459,0.001368031901106459,0.002741273114444609,0.004074152535483377,0.004584924123296585,0.0035719452242378713,0.0,0.0003528796048003491,0.0003763416012168008,0.0018838044814027954,0.007969322912356858,0.019126427803894508,0.028849180540715058,0.041424238197452334,0.0538241307570696,0.06621947663012784,0.07958138556356542,0.08197462568783875,0.08392637813734916,0.08603438707431554,0.08658123300388243,0.08874532395723111,0.09081783865275683,0.09241255332384302,0.09775069351379584
209,0.2362010011416501,0.2362010011416501,0.15559870032915057,0.12969017913161862,0.07912257757063879,0.062227942135502534,0.05430804814288792,0.046575585066961356,0.0395751886150707,0.027417328471915137,0.0014726971526531907,0.0014726971526531907,0.002034241191639641,0.00301263149848241,0.0033801863081702743,0.002402781150044775,0.0003528796048003491,0.0,0.0014577992050998079,0.002601710694558945,0.00970031340488453,0.02190973781155492,0.03208036424469307,0.045277346073498426,0.05816316159181223,0.07110103523775879,0.08494879004860578,0.0874465892241506,0.08950606550768392,0.0916829785322455,0.09223001201325542,0.09444157451818791,0.09662453065280796,0.09818679833259292,0.1037185269384322
209,0.21740246888764547,0.21740246888764547,0.13951658737211614,0.11473498353133749,0.06727220936769152,0.05181708683762909,0.04456106510708202,0.03753834489586472,0.03131276550333362,0.020731641165107506,0.001999692121488872,0.001999692121488872,0.004210157089216238,0.005908130893238939,0.006566425232251372,0.005517458480203019,0.0003763416012168008,0.0014577992050998079,0.0,0.0018817863478441943,0.006916581397333421,0.01697868919124379,0.02623171951702763,0.03815519718545812,0.05004409092110329,0.06186998670841348,0.07472026172956958,0.07700375160506079,0.07884281195876663,0.08087810284584207,0.08142434642957652,0.08353781017593032,0.08549474119397593,0.08712177900066376,0.0922560471997641
264,0.20147242097912488,0.20147242097912488,0.12585783387885663,0.10225308218366669,0.058015624025061996,0.043705843521436694,0.037249072244673,0.030974560429401277,0.025485562415116902,0.016361061138382427,0.004285423622061635,0.004285423622061635,0.007844379676688606,0.010164310983234004,0.01096510765978076,0.00928725367314387,0.0018838044814027954,0.002601710694558945,0.0018817863478441943,0.0,0.0026917190136646063,0.010171292747004457,0.017601947797541873,0.027880428718738526,0.038441408641005315,0.04943857134281282,0.061517119026350264,0.06369729295513193,0.06549508767216483,0.06745771187448923,0.06799434718160347,0.06993416257667529,0.07188767232184634,0.07337694277317075,0.07825665565165774
318,0.16775261490750104,0.16775261490750104,0.09845268004129049,0.0776260461060172,0.0405268846629262,0.02905187753598093,0.024110305095633833,0.019486992718862006,0.01560278264814352,0.009467177339538835,0.011583923667634832,0.011583923667634832,0.017993130066619956,0.021736296266294253,0.02295413660747958,0.02075753241795164,0.007969322912356858,0.00970031340488453,0.006916581397333421,0.0026917190136646063,0.0,0.0028250644711250716,0.007213161093969855,0.014214714936493955,0.02221904186648349,0.030969669849181036,0.04099588615644412,0.04291592772087938,0.04439001828582467,0.046079795026450876,0.04655123383094595,0.048216529864261615,0.04987986652978893,0.05111187663648309,0.05530483005843967
