1.925715700000000030e+00 1.091431361001873447e+05
1.932098499999999941e+00 1.090273269400450226e+05
1.938481300000000074e+00 1.089417016859948344e+05
1.944864200000000043e+00 1.089318849500095384e+05
1.951246999999999954e+00 1.089795991699967708e+05
1.957629800000000087e+00 1.090470889451980474e+05
1.964012599999999997e+00 1.091009353489589994e+05
1.970395399999999908e+00 1.091625694559754920e+05
1.976778300000000099e+00 1.092444695695223490e+05
1.983161100000000010e+00 1.093143954709224927e+05
1.989543899999999921e+00 1.093792741066573362e+05
1.995926700000000054e+00 1.095123064450504608e+05
2.002309499999999964e+00 1.097977863569437759e+05
2.008692299999999875e+00 1.102688251614253677e+05
2.015075200000000066e+00 1.109392939078842028e+05
2.021457999999999977e+00 1.118652893673713406e+05
2.027840799999999888e+00 1.131713307897944469e+05
2.034223599999999799e+00 1.151529113102945266e+05
2.040606400000000153e+00 1.183042785912594991e+05
2.046989299999999901e+00 1.234350643900695286e+05
2.053372099999999811e+00 1.319000691195580876e+05
2.059754900000000166e+00 1.460766279674843536e+05
2.066137700000000077e+00 1.699761558836340555e+05
2.072520499999999988e+00 2.093566282331311959e+05
2.078903400000000179e+00 2.713950976710345130e+05
2.085286200000000090e+00 3.613387235079561360e+05
2.091669000000000000e+00 4.800286874329430284e+05
2.098051799999999911e+00 6.201511358316862024e+05
2.104434599999999822e+00 7.660490732121581677e+05
2.110817400000000177e+00 9.062171555949483300e+05
2.117200299999999924e+00 1.032676902064400027e+06
2.123583099999999835e+00 1.139535717038366478e+06
2.129965900000000190e+00 1.221402945224382449e+06
2.136348700000000100e+00 1.268841693354859948e+06
2.142731500000000011e+00 1.272878004075611010e+06
2.149114400000000202e+00 1.227102568706750870e+06
2.155497200000000113e+00 1.131643481603616383e+06
2.161880000000000024e+00 9.956693833940350451e+05
2.168262799999999935e+00 8.340134657219620422e+05
2.174645599999999845e+00 6.655505434606741183e+05
2.181028400000000200e+00 5.108857870797085925e+05
2.187411299999999947e+00 3.825535423655692139e+05
2.193794099999999858e+00 2.852482467639561510e+05
2.200176900000000213e+00 2.173931453687260218e+05
2.206559700000000124e+00 1.735422627751505934e+05
2.212942500000000035e+00 1.468603453392965603e+05
2.219325399999999782e+00 1.310530947510052210e+05
2.225708200000000136e+00 1.216178173713228898e+05
2.232091000000000047e+00 1.158069482377335080e+05
2.238473799999999958e+00 1.121221787986907875e+05
2.244856599999999869e+00 1.096720012117430160e+05
2.251239399999999780e+00 1.079434235817059671e+05
2.257622299999999971e+00 1.066601445329129347e+05
2.264005099999999882e+00 1.056968391387886804e+05
2.270387899999999792e+00 1.049983819967294403e+05
2.276770700000000147e+00 1.044922088084465795e+05
2.283153500000000058e+00 1.041039664254390373e+05
2.289536399999999805e+00 1.037638472835054272e+05
2.295919200000000160e+00 1.034393839230244776e+05
2.302302000000000071e+00 1.031349091218644753e+05
2.308684799999999981e+00 1.028530882554580749e+05
2.315067599999999892e+00 1.026120529989063798e+05
2.321450399999999803e+00 1.024284442742743995e+05
2.327833299999999994e+00 1.022929487637426791e+05
2.334216099999999905e+00 1.021616460769486148e+05
