25C,60C,70C,75C,80C,85C,90C,95C,100C,105C,111C,117C,122C,154C,209C,264C,318C,372C,427C,481C,536C,590C,644C,650C,655C,661C,666C,672C,677C,688C,699C
0.525553351250875,0.5260185504490752,0.5261629342971506,0.5255962555582302,0.5272857611094216,0.5260399805861607,0.5258791885787633,0.5260215692722701,0.5259848952373388,0.5271504743639188,0.5273019102966412,0.5273178509211326,0.5273238286553215,0.52732183607726,0.5272700290476459,0.527090697022062,0.5270209567898846,0.521718903759192,0.5157092853299953,0.505476640337537,0.5059440065451631,0.5060247986067706,0.5118097998210134,0.5117476089117975,0.5117768421731779,0.5121568834750276,0.5121784646518313,0.5147742262919375,0.5147445428725425,0.5145771356310898,0.5193782542950689
0.3328038034421872,0.3334196177045594,0.33394025607658323,0.33495429159889606,0.33727120005408684,0.3368829520046634,0.33731057241891754,0.3374400273114867,0.3375207765094904,0.3382895346751339,0.3383867160184182,0.3383969456335003,0.33840078173915616,0.3383995030372714,0.3383662567882531,0.3382511736185742,0.3382134779205306,0.3353398221883396,0.33345305855828633,0.3332750708258599,0.3277102079270491,0.32606915418126714,0.31676355449264576,0.31660650452092876,0.31599477406665993,0.31484281118619134,0.3138908063376618,0.3094833018446111,0.3073224887388865,0.3072127889676904,0.2943364879094525
0.38116916440076354,0.38151046634768454,0.38165120912893397,0.38125378152050987,0.3806200066945779,0.3786744704780649,0.37878323808089703,0.37860262946242246,0.37847095673148,0.379755014783716,0.3798641080268447,0.3798755915261256,0.37987989783835535,0.37987846240094475,0.3798411410282911,0.37971195166142435,0.379676698872955,0.3715817916295517,0.35585158569227227,0.34014164948781633,0.3306955810591546,0.32889851030954487,0.31691175913896535,0.3173630618343666,0.316796325290528,0.3156970653313242,0.31494044450827996,0.30936156614179555,0.30791451219201416,0.30802778956999943,0.2969373701323904
0.41750511230811854,0.4178828880067632,0.41804129541190704,0.4199611542328435,0.42395426099094663,0.42300453445963704,0.42312679268193953,0.4231885931169634,0.42321742178324506,0.42354263159717354,0.423662307373203,0.42367511491594545,0.423679917744476,0.42367831680163254,0.4236366922877152,0.4234926074318398,0.42343657443233595,0.41662883053829486,0.40988528923602635,0.4109415204179576,0.405856814136447,0.40483537021220606,0.3977406825170802,0.39766330333476063,0.39751335869934423,0.39709612776220693,0.3970661160426447,0.3946983194241548,0.39260896777795845,0.392538054764674,0.3864556087859657
0.34747056702040074,0.3477787221124669,0.3479073112319145,0.35112439139267704,0.355394669463211,0.3551745748292965,0.3557401223495253,0.35595019065270544,0.356221922416892,0.3579566344880019,0.3580594656518749,0.35807028998491514,0.3580743491098068,0.3580729960681759,0.3580378169857972,0.35791604323910503,0.35786868678205747,0.3538988281288042,0.3550404594252308,0.36064551107661696,0.36369825209188017,0.36364728394071943,0.36249445696029753,0.3624754486060367,0.3627541806158766,0.36294338623565997,0.36352349077421087,0.36388105093105577,0.36291445603910977,0.3628766296843362,0.36082040656533115
0.42245854814133854,0.42285702518918705,0.4230433634702446,0.4208666447689165,0.4203107299926954,0.41968466669666066,0.4200834833143217,0.42036502142763876,0.4206254382982816,0.422231977911781,0.422355947239921,0.42236871529068476,0.4223735033097209,0.4223719073033754,0.42233041113839287,0.42218677056729365,0.42213091034519923,0.4246733927748906,0.427611117620433,0.4256003772254625,0.4238809274209968,0.42361949813050864,0.4231007066622892,0.42317835107481766,0.42344417858885813,0.42373811650098786,0.4238107819405403,0.4248395762229001,0.4253710418722866,0.42534522709667005,0.4260066985960334
0.2834212332249279,0.28365466790351074,0.2837808875845849,0.2843740575595739,0.28389205044916477,0.28317886818866767,0.283257762347957,0.28318223263951264,0.28313319631944084,0.28493989583838475,0.28502983465463083,0.285038451262074,0.2850416824898642,0.2850406054139346,0.28501260143974644,0.2849156646060224,0.28487796694846174,0.28922664133649306,0.293709031967517,0.29678523734602763,0.29613308068954913,0.29614023176670917,0.29499095437848033,0.2949551503454057,0.29489349732351006,0.29478180301148305,0.29454298670681517,0.29365093630154254,0.2932372119435446,0.29307876367064395,0.29367351507132344
0.28651562394266683,0.2861683757042099,0.2856618004881654,0.286415460692015,0.28670279891671374,0.28577203130308426,0.28581006152039456,0.28620378967603216,0.2864175593959119,0.2907277607325394,0.2908565669165931,0.2908653596693318,0.2908569602157726,0.29085586116587864,0.2908272858686259,0.2907283713781439,0.29072554451923016,0.29233264471944354,0.2935487152123239,0.2922182007533722,0.2908373908914113,0.2895756248303952,0.2920075714986108,0.29189390359908535,0.2915690671880595,0.2909374983300556,0.290508207636359,0.2874688002230247,0.28383619593332754,0.2836716717593035,0.26953417130913815
0.40619396400772934,0.4067414562590167,0.4071383503431356,0.41123697122022096,0.41433193646298383,0.4146084178176288,0.41469818957078564,0.4149852947260431,0.41502992493699714,0.4205516015316499,0.4206724145198366,0.420674039304528,0.42067880811252895,0.4206741697141242,0.4206328403443216,0.4204897771411607,0.4204649748455772,0.42536376645332696,0.4292782890781799,0.4259015964773804,0.4230676604582813,0.4223259201809675,0.4152390993626368,0.4147888323604573,0.41426453258792584,0.4121043837382818,0.41144301119799076,0.40772310767221687,0.40831527339887336,0.4082007471613889,0.39935043141218574
0.3766567072453543,0.37749511226259613,0.3782456783770349,0.37848390257960096,0.3792064382762295,0.377291042751106,0.3774242280924906,0.3771945352485163,0.37699346129065675,0.3786969726901884,0.37880576198672783,0.3788172134916257,0.3788215078059625,0.3788200763678515,0.37878285897692976,0.37865402954681787,0.37860698626660194,0.37218590294724885,0.3574529080733557,0.3440475072281754,0.3342633729782452,0.3315266370543882,0.3186718282159527,0.3184869261378382,0.31799735487904945,0.3168222640924529,0.3159658520088056,0.3109054101030037,0.3092664663274372,0.3091556711861454,0.29782901508820925
