25C,60C,70C,75C,80C,85C,90C,95C,100C,105C,111C,117C,122C,154C,209C,264C,318C,372C,427C,481C,536C,590C,644C,650C,655C,661C,666C,672C,677C,688C,699C
161.48762842687844,161.48572832106652,161.4861537151171,161.43757231793757,161.39410031001472,161.45654986934227,161.47866732883105,161.49067837247514,161.50160010710968,161.50910245136836,161.50910245136842,161.50910245136842,161.50910245136848,161.50910245136845,161.5091024513684,161.5091024513686,161.50910245136862,161.47464974205568,161.44691099283426,161.56165748887616,161.77379525187453,161.79681687881606,161.76962192801923,161.77197541156497,161.78115407303537,161.7952719019517,161.8061557572666,161.8637601875295,161.87394136423822,161.87339559153477,161.9323403971274
161.65887037760936,161.658346498475,161.65899477251986,161.62539862047115,161.4996145644311,161.5297651795657,161.55726576744837,161.5592328768515,161.5654407963197,161.44994386235018,161.44916799644443,161.44916799644446,161.44916799644446,161.44916799644446,161.44916799644446,161.44916799644443,161.44916799644446,161.45947197464906,161.24438131768503,161.3250376051352,161.6377092323005,161.67452476364295,161.78357510493484,161.78872692465953,161.80374547004817,161.8251294603913,161.83730584210593,161.9855627586109,162.00738253823002,162.00688310848318,162.12746144843322
155.56290889422004,155.56397771960405,155.56503106625627,155.63353228433934,155.59528552666757,155.67313085008178,155.68532591113083,155.68486370607616,155.69053616511528,155.75177521737447,155.75089265748275,155.75089265748284,155.75089265748275,155.75089265748284,155.7508926574828,155.75089265748278,155.75089265748278,155.9267882331913,156.34003746547972,157.13053592234118,157.47147470637864,157.52926425030486,157.44551526479972,157.45602706490388,157.488031541445,157.50788143953625,157.5542722415649,157.61202057336865,157.70694482340306,157.70712051972794,157.85436526869367
155.56290889422021,155.56397771960394,155.56503106625607,155.6282953200061,155.57253724278908,155.6372662144132,155.64630026478352,155.64271294785848,155.6471834951517,155.66738401363713,155.6673840136369,155.66738401363713,155.66738401363702,155.66738401363693,155.66738401363702,155.667384013637,155.6673840136372,155.88731213626795,156.32845339494096,157.01142708252203,157.25554790445105,157.27460293484057,157.26386482467365,157.27036411032523,157.28374910423392,157.29078424803112,157.31092932457764,157.31894778336923,157.35594262352814,157.36116656527727,157.38263085262827
156.5343940348763,156.53151550492123,156.52913017701994,156.40451999395557,156.06088583904815,156.0564352793635,156.02542732111198,156.01159579564302,155.99606677305002,156.10987397619195,156.10987397619195,156.10987397619192,156.10987397619186,156.10987397619195,156.1098739761919,156.10987397619192,156.10987397619195,156.0029056292606,155.79945681734995,155.48615180024436,155.30672286992626,155.28316172832587,155.14984991889267,155.14687042129634,155.1414066176196,155.11570817990065,155.10432723362146,154.9614651141663,155.0006879096279,155.0007647296005,154.7735138895642
156.55363532059295,156.55207146964443,156.55018418926682,156.434674225538,156.09175589256137,156.0883762866498,156.0569237481194,156.04384988954277,156.0283356915485,156.14612784988864,156.14612784988879,156.14612784988887,156.1461278498887,156.1461278498887,156.14612784988864,156.14612784988873,156.14612784988867,156.07213383008985,155.82385850104606,155.483518275434,155.27766719967727,155.25172519901778,155.02638005736063,155.02489059165055,155.02171710287516,154.99541773887165,154.98254249560804,154.8407529224887,154.88505669808902,154.88232897347,154.6784898524052
163.73143065266606,163.73217205427517,163.73190140799116,163.8003205801437,163.83512164471145,163.86799793003652,163.87967763212285,163.88432244618815,163.89104934677306,163.91861824389656,163.91861824389667,163.91861824389662,163.91861824389662,163.91861824389656,163.91861824389665,163.91861824389673,163.91861824389676,163.57134933680595,163.01479030514,162.80779211291278,162.71358016635367,162.63990672632784,162.24544706494063,162.2416612879697,162.23114426853954,162.1993077034661,162.15639515570217,161.99427296743914,161.91626834314627,161.9327468177497,161.50060248771743
163.81395256654164,163.81418463693404,163.81387199284094,163.87605895075674,163.87809296308248,163.88727233864066,163.89106335922042,163.8886134477592,163.88829456599822,163.88601562537954,163.88601562537966,163.8860156253795,163.88601562537966,163.88601562537954,163.88601562537963,163.88601562537949,163.8860156253795,163.60997283441495,163.16210646738696,163.02186659325486,162.90807628182162,162.86806280320442,162.6027703748334,162.59824662595852,162.59175505186624,162.5729890078121,162.5541161188885,162.45845183513111,162.43526100307852,162.43338316890382,162.33942853319496
161.58676808478143,161.58528200963602,161.58570909959386,161.5351838643103,161.44017266666285,161.48279222453414,161.50240663142665,161.5101124186126,161.5195900162161,161.47181600570414,161.47181600570423,161.47181600570414,161.4718160057043,161.4718160057041,161.47181600570408,161.4718160057044,161.4718160057043,161.468005404014,161.43353454354522,161.60620566639298,161.92324872574378,161.96005861594264,162.04967992935332,162.05410517361858,162.06819335075122,162.09036612265058,162.10604492609545,162.22519324110266,162.25074632783426,162.25132360054576,162.37930635947555
161.65887037760936,161.658346498475,161.65899477251986,161.6188678648329,161.49961456443106,161.52976517956566,161.55618664849098,161.55850887614463,161.56413473730242,161.44994386235018,161.44916799644443,161.44916799644446,161.44916799644446,161.44916799644446,161.44916799644446,161.4491679964445,161.44916799644446,161.45892643872432,161.39877019763188,161.59752160425012,161.99035602986487,162.0354529520806,162.18127515184855,162.18691155722595,162.20605865196572,162.23464424507338,162.24883165517576,162.42445585724258,162.44739675749935,162.44796702433095,162.56940837456702
